"1","1","2017-11-01","4800","2400","1"
"2","1","2017-11-01","5200","2600","2"
"3","1","2017-11-01","8000","4000","3"
"4","0","2017-11-01","85000","4400","4"
"5","1","2017-11-01","3500","1600","5"
"6","1","2017-11-01","3500","1800","6"
"7","1","2017-11-01","4500","2100","7"
"8","1","2017-11-01","5500","2400","8"
"9","1","2017-11-01","6500","2800","9"
"10","1","2017-11-01","3500","1600","10"
"11","1","2017-11-01","4000","2100","11"
"12","1","2017-11-01","5000","2200","12"
"13","1","2017-11-01","5500","2000","13"
"14","0","2017-11-01","5500","2700","14"
"15","1","2017-11-01","6000","2300","14"
"16","1","2017-11-01","5000","2500","15"
"17","1","2017-11-01","5500","2700","16"
"18","1","2017-11-01","2500","1500","17"
"19","1","2017-11-01","3000","2000","18"
"20","1","2017-11-01","12000","5500","19"
"21","1","2017-11-01","8500","4000","20"
"22","1","2017-11-01","7000","3900","21"
"23","1","2017-11-01","8500","4400","4"
