"1","PANTALON LISO","1","1"
"2","PANTALON CORTES","1","1"
"3","CHAQUETA LISA","1","11"
"4","CHAQUETA CORTES","1","11"
"5","PANTALONETA LISA","1","5"
"6","PANTALONETA CORTES","1","5"
"7","PANTALONETA EDUCACION FISICA","1","5"
"8","BUSO LISO","1","4"
"9","BUSO CORTES","1","4"
"10","POLO LISAS","1","2"
"11","POLO CORTES","1","2"
"12","CAMISETA EDUCACIÓN FÍSICA","1","2"
"13","DELANTALES LISOS","1","17"
"14","DELANTALES CORTES","1","17"
"15","BLUSAS LISAS","1","9"
"16","BLUSAS CORTES","1","9"
"17","CAMISETA LISA","1","2"
"18","ARREGLOS","1","18"
"19","CHALECOS  CORTES VINOTINTO","1","3"
"20","CHALECOS CORTES","1","3"
"21","CHALECOS  LISOS","1","3"
